Model_Current_Climate_raw_values
2091  22.7  21.1  74.6   7.3  24.3  16.3   2.7 106.4 100.1  16.6  36.8  30.0 458.9
2092   5.8   1.3  12.4  72.5  62.8  70.1  80.5 102.4  68.7  95.9   3.6  10.5 586.5
2093  10.3   5.5   4.5  24.8  15.3  46.1 193.9 137.1  54.4  91.1   9.4  31.3 623.7
2094   3.6   6.4   2.0 137.9  30.5  72.1  70.1 114.5  59.6  55.9  24.7   4.2 581.5
2095   2.5   8.7   1.2   3.2  53.4  10.0 174.7 122.6 100.3  97.7  33.0  10.2 617.5
2096  48.5   7.1  20.9 114.6  32.6  56.6 173.2 111.1  46.8  72.8  57.7   4.4 746.3
2097   6.1   6.8  14.4  77.3  60.6  20.7 217.4  96.9 104.0  64.5  99.4  23.0 791.1
2098  10.9   6.5  12.8  19.4  84.1  35.4  89.5  63.2  55.5  52.9  71.6  29.3 531.1
2099   3.8   2.4   3.3  11.3   1.7  91.8 162.8 116.8  90.4 109.9  66.2  63.8 724.2
Model_Future_Anomalies_(Climate_Changes)
1991  -28.70    9.49  466.52  -61.79  -73.51   -3.51   41.84  -10.38   29.47  -52.91  -28.27   26.18    0.88
1992   30.39   17.27    1.16  -93.83   65.29  -70.76  -15.69    8.45  -44.21   -8.96  -73.16  -81.15  -21.89
1993  -86.51  -58.21  -25.32  -10.73  -19.19  115.71   -5.32  -32.93   -0.58    9.61   63.18  -70.76    3.47
1994  -48.03  -23.89  -51.19   -3.92  -85.18  -72.43  -49.31   14.96  -58.07  -53.25  -62.48  -68.88  -44.64
1995  -21.46  -29.81   16.24  -57.53  -11.01   31.65   15.31  -40.88   46.07   71.13   92.98  139.30   18.42
1996   56.77   51.57   20.65  316.66  -36.10   90.68   24.28   25.57  -29.93   24.12  -71.75  -43.77   29.83
1997  -25.91   64.96   10.49  313.38   80.30   24.00   13.72   -6.16   -4.26   31.40   26.27   -6.97   36.44
1998   54.36   98.64   22.07   11.57  -61.31   28.36  -67.82   13.49   -9.15  -43.83  -70.00  -73.88  -20.84
1999  -24.17  -69.89  -72.00  254.00   -2.34   52.22  -39.71  -29.18   36.35    6.46  -50.62  111.61   12.15
2000    8.02  -17.53  -22.81  -91.42  -85.72  -41.26   -2.93    6.06  -44.88    0.56  -51.56   31.87  -26.82
2001   -3.99  -81.22  -86.37  -87.17  -71.82   -1.87  -24.40   -9.42   -1.71  -21.66  107.99  -21.76  -17.53
